Datetime,RSSI1,RSSI2,RSSI3,RSSI4,RSSI5,RSSI6,RSSI7,RSSI8,RSSI9,RSSI10,Real_state
2025-05-21 11:37:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:37:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:38:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:38:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:38:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:38:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:38:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:38:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:39:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:39:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:39:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:39:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:39:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:39:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:40:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:40:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:40:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:40:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:40:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:40:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:41:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:41:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:41:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:41:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:41:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:41:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:42:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:42:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:42:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:42:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:42:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:42:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:43:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:43:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:43:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:43:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:43:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:43:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:44:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:44:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:44:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:44:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:44:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:44:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:45:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:45:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:45:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:45:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:45:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:45:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:46:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:46:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:46:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:46:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:46:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:46:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:47:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:47:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:47:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:47:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:47:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:47:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:48:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:48:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:48:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:48:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:48:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:48:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:49:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:49:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:49:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:49:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:49:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:49:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:50:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:50:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:50:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:50:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:50:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:50:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:51:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:51:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:51:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:51:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:51:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:51:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:52:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:52:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:52:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:52:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:52:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:52:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:53:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:53:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:53:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:53:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:53:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:53:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:54:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:54:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:54:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:54:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:54:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:54:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:55:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:55:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:55:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:55:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:55:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:55:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:56:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:56:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:56:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:56:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:56:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:56:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:57:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:57:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:57:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:57:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:57:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:57:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:58:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:58:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:58:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:58:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:58:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:58:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:59:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:59:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:59:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:59:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:59:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 11:59:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:00:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:00:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:00:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:00:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:00:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:00:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:01:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:01:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:01:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:01:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:01:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:01:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:02:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:02:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:02:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:02:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:02:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:02:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:03:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:03:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:03:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:03:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:03:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:03:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:04:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:04:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:04:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:04:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:04:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:04:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:05:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:05:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:05:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:05:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:05:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:05:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:06:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:06:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:06:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:06:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:06:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:06:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:07:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:07:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:07:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:07:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:07:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:07:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:08:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:08:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:08:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:08:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:08:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:08:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:09:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:09:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:09:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:09:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:09:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:09:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:10:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:10:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:10:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:10:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:10:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:10:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:11:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:11:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:11:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:11:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:11:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:11:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:12:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:12:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:12:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:12:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:12:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:12:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:13:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:13:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:13:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:13:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:13:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:13:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:14:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:14:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:14:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:14:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:14:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:14:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:15:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:15:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:15:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:15:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:15:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:15:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:16:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:16:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:16:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:16:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:16:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:16:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:17:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:17:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:17:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:17:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:17:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:17:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:18:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:18:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:18:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:18:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:18:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:18:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:19:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:19:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:19:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:19:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:19:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:19:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:20:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:20:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:20:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:20:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:20:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:20:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:21:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:21:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:21:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:21:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:21:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:21:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:22:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
2025-05-21 12:22:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,outside
