Datetime,RSSI1,RSSI2,RSSI3,RSSI4,RSSI5,RSSI6,RSSI7,RSSI8,RSSI9,RSSI10
2025-05-15 09:29:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:29:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:29:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:30:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:30:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:30:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:30:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:30:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:30:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:31:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:31:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:31:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:31:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:31:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:31:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:32:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:32:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:32:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:32:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:32:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:32:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:33:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:33:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:33:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:33:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:33:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:33:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:34:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:34:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:34:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:34:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:34:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:34:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:35:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:35:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:35:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:35:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:35:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:35:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:36:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:36:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:36:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:36:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:36:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:36:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:37:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:37:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:37:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:37:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:37:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:37:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:38:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:38:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:38:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:38:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:38:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:38:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:39:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:39:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:39:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:39:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:39:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:39:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:40:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:40:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:40:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:40:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:40:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:40:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:41:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:41:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:41:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:41:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:41:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:41:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:42:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:42:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:42:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:42:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:42:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:42:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:43:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:43:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:43:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:43:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:43:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:43:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:44:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:44:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:44:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:44:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:44:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:44:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:45:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:45:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:45:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:45:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:45:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:45:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:46:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:46:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:46:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:46:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:46:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:46:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:47:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:47:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:47:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:47:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:47:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:47:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:48:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:48:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:48:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:48:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:48:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:48:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:49:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:49:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:49:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:49:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:49:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:49:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:50:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:50:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:50:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:50:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:50:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:50:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:51:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:51:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:51:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:51:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:51:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:51:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:52:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:52:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:52:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:52:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:52:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:52:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:53:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:53:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:53:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:53:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:53:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:53:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:54:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:54:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:54:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:54:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:54:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:54:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:55:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:55:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:55:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:55:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:55:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:55:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:56:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:56:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:56:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:56:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:56:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:56:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:57:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:57:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:57:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:57:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:57:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:57:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:58:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:58:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:58:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:58:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:58:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:58:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:59:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:59:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:59:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:59:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:59:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 09:59:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:00:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:00:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:00:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:00:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:00:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:00:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:01:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:01:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:01:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:01:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:01:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:01:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:02:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:02:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:02:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:02:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:02:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:02:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:03:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:03:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:03:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:03:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:03:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:03:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:04:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:04:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:04:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:04:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:04:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:04:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:05:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:05:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:05:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:05:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:05:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:05:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:06:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:06:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:06:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:06:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:06:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:06:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:07:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:07:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:07:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:07:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:07:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:07:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:08:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:08:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:08:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:08:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:08:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:08:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:09:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:09:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:09:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:09:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:09:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:09:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:10:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:10:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:10:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:10:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:10:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:10:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:11:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:11:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:11:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:11:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:11:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:11:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:12:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:12:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:12:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:12:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:12:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:12:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:13:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:13:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:13:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:13:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:13:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:13:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:14:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:14:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:14:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:14:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:14:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:14:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:15:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:15:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:15:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:15:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:15:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:15:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:16:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:16:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:16:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:16:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:16:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:16:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:17:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:17:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:17:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:17:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:17:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:17:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:18:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:18:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:18:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:18:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:18:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:18:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:19:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:19:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:19:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:19:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:19:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:19:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:20:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:20:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:20:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:20:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:20:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:20:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:21:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:21:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:21:20,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:21:30,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:21:40,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:21:50,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:22:00,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
2025-05-15 10:22:10,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
